INFO:root:calibrating voice
INFO:calibrating voice
2022-05-18 07:06:27,773:INFO:calibrating voice
INFO:2022-05-28 02:47:44,257:root: Getting response
INFO:2022-05-28 02:47:47,449:root: Speaking
INFO:2022-05-28 02:56:38,073:root: Listening
INFO:2022-05-28 02:56:40,971:root: Requesting callback
INFO:2022-05-28 02:56:50,748:root: Requesting callback
INFO:2022-05-28 02:56:59,710:root: Requesting callback
INFO:2022-05-28 02:57:00,846:root: Executing command:hello
INFO:2022-05-28 02:57:00,978:root: Getting response
INFO:2022-05-28 02:57:02,720:root: Speaking
INFO:2022-05-28 02:57:30,738:root: Requesting callback
INFO:2022-05-28 02:57:33,717:root: Executing command:hai
INFO:2022-05-28 02:57:37,465:root: Speaking
INFO:2022-05-28 02:59:27,586:root: Listening
INFO:2022-05-28 02:59:33,666:root: Requesting callback
INFO:2022-05-28 02:59:34,724:root: Executing command:hai
INFO:2022-05-28 02:59:34,817:root: Getting response
INFO:2022-05-28 02:59:41,392:root: Speaking
INFO:2022-05-28 03:00:04,764:root: Requesting callback
INFO:2022-05-28 03:00:08,239:root: Executing command:hey hi max
INFO:2022-05-28 03:00:08,276:root: Getting response
INFO:2022-05-28 03:00:17,386:root: Speaking
INFO:2022-05-28 03:05:04,243:root: Listening
INFO:2022-05-28 03:05:14,218:root: Requesting callback
INFO:2022-05-28 03:05:15,432:root: Executing command:hi there
INFO:2022-05-28 03:05:15,523:root: Getting response
INFO:2022-05-28 03:05:16,906:root: Speaking
INFO:2022-05-28 03:05:19,479:root: Requesting callback
INFO:2022-05-28 03:05:23,542:root: Requesting callback
INFO:2022-05-28 03:05:24,346:root: Executing command:how are you doing today
INFO:2022-05-28 03:05:24,384:root: Getting response
INFO:2022-05-28 03:05:29,896:root: Speaking
INFO:2022-05-28 03:08:24,529:root: Listening
INFO:2022-05-28 03:08:28,657:root: Requesting callback
INFO:2022-05-28 03:08:29,530:root: Executing command:is anyone there
INFO:2022-05-28 03:08:29,650:root: Getting response
INFO:2022-05-28 03:08:34,312:root: Speaking
INFO:2022-05-28 03:09:25,467:root: Requesting callback
INFO:2022-05-28 03:09:31,954:root: Executing command:can i help whatsapp hello i am back
INFO:2022-05-28 03:09:31,991:root: Getting response
INFO:2022-05-28 03:09:43,062:root: Speaking
INFO:2022-05-28 03:14:46,600:root: Listening
INFO:2022-05-28 03:14:49,147:root: Requesting callback
INFO:2022-05-28 03:14:49,812:root: Executing command:hai
INFO:2022-05-28 03:14:49,907:root: Getting response
INFO:2022-05-28 03:14:50,745:root: Speaking
INFO:2022-05-28 03:14:54,667:root: Requesting callback
INFO:2022-05-28 03:14:55,272:root: Executing command:hay mach
INFO:2022-05-28 03:14:55,310:root: Getting response
INFO:2022-05-28 03:15:00,398:root: Speaking
INFO:2022-05-28 03:15:09,244:root: Requesting callback
INFO:2022-05-28 03:15:10,420:root: Executing command:can you hear me
INFO:2022-05-28 03:15:10,457:root: Getting response
INFO:2022-05-28 03:15:50,175:root: Speaking
INFO:2022-05-28 03:15:54,880:root: Requesting callback
INFO:2022-05-28 03:15:59,804:root: Requesting callback
INFO:2022-05-28 03:16:07,165:root: Requesting callback
INFO:2022-05-28 03:16:12,528:root: Requesting callback
INFO:2022-05-28 03:16:18,820:root: Requesting callback
INFO:2022-05-28 03:16:26,345:root: Requesting callback
INFO:2022-05-28 03:18:18,391:root: Listening
INFO:2022-05-28 03:18:22,496:root: Requesting callback
INFO:2022-05-28 03:18:23,540:root: Executing command:is anyone there
INFO:2022-05-28 03:18:23,632:root: Getting response
INFO:2022-05-28 03:18:24,560:root: Speaking
INFO:2022-05-28 03:18:35,110:root: Requesting callback
INFO:2022-05-28 03:18:36,478:root: Executing command:hai
INFO:2022-05-28 03:18:36,514:root: Getting response
INFO:2022-05-28 03:18:48,616:root: Speaking
INFO:2022-05-28 03:41:34,487:root: Listening
INFO:2022-05-28 03:41:38,360:root: Requesting callback
INFO:2022-05-28 03:41:39,148:root: Executing command:hai
INFO:2022-05-28 03:41:39,251:root: Getting response
INFO:2022-05-28 03:41:41,122:root: Speaking
INFO:2022-05-28 03:41:41,203:root: Listening
INFO:2022-05-28 03:41:47,913:root: Requesting callback
INFO:2022-05-28 03:41:49,110:root: Executing command:how are you doing today
INFO:2022-05-28 03:41:49,149:root: Getting response
INFO:2022-05-28 03:41:58,682:root: Speaking
INFO:2022-05-28 03:52:57,111:root: Listening
INFO:2022-05-28 03:53:11,017:root: Requesting callback
INFO:2022-05-28 03:53:12,330:root: Executing command:hi hello
INFO:2022-05-28 03:53:12,452:root: Getting response
INFO:2022-05-28 03:53:16,786:root: Speaking
INFO:2022-05-28 03:53:16,871:root: Listening
INFO:2022-05-28 03:53:20,789:root: Requesting callback
INFO:2022-05-28 03:53:27,198:root: Requesting callback
INFO:2022-05-28 03:53:42,776:root: Requesting callback
INFO:2022-05-28 03:53:44,232:root: Executing command:hello
INFO:2022-05-28 03:53:44,270:root: Getting response
INFO:2022-05-28 03:53:47,934:root: Requesting callback
INFO:2022-05-28 03:53:50,650:root: Requesting callback
INFO:2022-05-28 03:53:56,893:root: Requesting callback
INFO:2022-05-28 03:54:21,463:root: Requesting callback
INFO:2022-05-28 03:54:25,852:root: Requesting callback
INFO:2022-05-28 03:54:37,972:root: Requesting callback
INFO:2022-05-28 03:57:02,320:root: Listening
INFO:2022-05-28 03:57:16,311:root: Requesting callback
INFO:2022-05-28 03:57:18,684:root: Executing command:hi there
INFO:2022-05-28 03:57:18,776:root: Getting response
INFO:2022-05-28 03:57:27,264:root: Speaking
INFO:2022-05-28 03:57:27,343:root: Listening
INFO:2022-05-28 03:57:31,184:root: Requesting callback
INFO:2022-05-28 03:57:32,077:root: Executing command:how can i help
INFO:2022-05-28 03:57:32,115:root: Getting response
INFO:2022-05-28 03:57:38,452:root: Requesting callback
INFO:2022-05-28 03:57:41,400:root: Requesting callback
INFO:2022-05-28 03:58:11,425:root: Requesting callback
INFO:2022-05-28 03:58:17,854:root: Requesting callback
INFO:2022-05-28 04:01:29,090:root: Listening
INFO:2022-05-28 04:01:33,029:root: Requesting callback
INFO:2022-05-28 04:01:33,841:root: Executing command:hai
INFO:2022-05-28 04:01:33,933:root: Getting response
INFO:2022-05-28 04:01:36,300:root: Speaking
INFO:2022-05-28 04:01:36,375:root: Listening
INFO:2022-05-28 04:01:47,468:root: Requesting callback
INFO:2022-05-28 04:01:49,424:root: Executing command:how are you
INFO:2022-05-28 04:01:49,463:root: Getting response
INFO:2022-05-28 04:04:58,240:root: Listening
INFO:2022-05-28 04:05:03,150:root: Requesting callback
INFO:2022-05-28 04:05:03,951:root: Executing command:hai
INFO:2022-05-28 04:05:04,042:root: Getting response
INFO:2022-05-28 04:05:18,356:root: Speaking
INFO:2022-05-28 04:05:18,444:root: Listening
INFO:2022-05-28 04:05:29,463:root: Requesting callback
INFO:2022-05-28 04:05:31,099:root: Executing command:how are you
INFO:2022-05-28 04:05:31,136:root: Getting response
INFO:2022-05-28 04:05:33,598:root: Requesting callback
INFO:2022-05-28 04:09:05,042:root: Listening
INFO:2022-05-28 04:09:08,450:root: Requesting callback
INFO:2022-05-28 04:09:09,201:root: Executing command:hai
INFO:2022-05-28 04:09:09,384:root: Getting response
INFO:2022-05-28 04:09:12,181:root: Speaking
INFO:2022-05-28 04:09:12,256:root: Listening
INFO:2022-05-28 04:09:24,208:root: Requesting callback
INFO:2022-05-28 04:09:25,928:root: Executing command:how are you
INFO:2022-05-28 04:09:25,967:root: Getting response
INFO:2022-05-28 04:09:39,690:root: Speaking
INFO:2022-05-28 04:25:43,238:root: Listening
INFO:2022-05-28 04:25:53,291:root: Requesting callback
INFO:2022-05-28 04:26:06,155:root: Requesting callback
INFO:2022-05-28 04:26:06,756:root: Executing command:hello
INFO:2022-05-28 04:26:06,853:root: Getting response
INFO:2022-05-28 04:26:07,366:root: Speaking
INFO:2022-05-28 04:26:07,448:root: Listening
INFO:2022-05-28 04:26:14,093:root: Requesting callback
INFO:2022-05-28 04:26:14,534:root: Executing command:ayodhya
INFO:2022-05-28 04:26:14,572:root: Getting response
INFO:2022-05-28 04:26:15,241:root: Speaking
INFO:2022-05-28 04:38:35,541:root: Listening
INFO:2022-05-28 04:38:48,022:root: Requesting callback
INFO:2022-05-28 04:39:02,551:root: Requesting callback
INFO:2022-05-28 04:39:03,220:root: Executing command:is anyone there
INFO:2022-05-28 04:39:03,312:root: Getting response
INFO:2022-05-28 04:39:03,828:root: Speaking
INFO:2022-05-28 04:39:03,907:root: Listening
INFO:2022-05-28 04:39:14,583:root: Requesting callback
INFO:2022-05-28 04:39:15,293:root: Executing command:ayodhya
INFO:2022-05-28 04:39:15,332:root: Getting response
INFO:2022-05-28 04:39:15,927:root: Speaking
INFO:2022-05-28 04:39:15,930:root: Listening
INFO:2022-05-28 04:39:27,179:root: Requesting callback
INFO:2022-05-28 04:39:55,402:root: Requesting callback
INFO:2022-05-28 04:39:55,835:root: Executing command:what's the time
INFO:2022-05-28 04:39:55,874:root: Getting response
INFO:2022-05-28 04:39:55,874:root: Listening
INFO:2022-05-28 04:39:56,556:root: Speaking
INFO:2022-05-28 04:40:04,831:root: Requesting callback
INFO:2022-05-28 04:40:08,480:root: Requesting callback
INFO:2022-05-28 04:40:08,894:root: Executing command:tell me a joke
INFO:2022-05-28 04:40:08,934:root: Getting response
INFO:2022-05-28 04:40:08,935:root: Listening
INFO:2022-05-28 04:40:09,635:root: Speaking
INFO:2022-05-28 04:40:17,380:root: Requesting callback
INFO:2022-05-28 04:40:36,960:root: Requesting callback
INFO:2022-05-28 04:40:37,522:root: Executing command:tell me a joke
INFO:2022-05-28 04:40:37,559:root: Getting response
INFO:2022-05-28 04:40:37,559:root: Listening
INFO:2022-05-28 04:40:38,118:root: Speaking
INFO:2022-05-28 04:40:54,129:root: Requesting callback
INFO:2022-05-28 04:40:54,536:root: Executing command:what's the time
INFO:2022-05-28 04:40:54,573:root: Getting response
INFO:2022-05-28 04:40:54,573:root: Listening
INFO:2022-05-28 04:40:55,255:root: Speaking
INFO:2022-05-28 04:42:50,746:root: Listening
INFO:2022-05-28 04:42:57,911:root: Requesting callback
INFO:2022-05-28 04:43:05,207:root: Requesting callback
INFO:2022-05-28 04:43:05,909:root: Executing command:hello
INFO:2022-05-28 04:43:06,001:root: Getting response
INFO:2022-05-28 04:43:06,544:root: Speaking
INFO:2022-05-28 04:43:06,655:root: Listening
INFO:2022-05-28 04:45:38,094:root: Listening
INFO:2022-05-28 04:45:41,681:root: Requesting callback
INFO:2022-05-28 04:45:42,375:root: Executing command:greetings
INFO:2022-05-28 04:45:42,468:root: Getting response
INFO:2022-05-28 04:45:42,959:root: Speaking
INFO:2022-05-28 04:45:43,038:root: Listening
INFO:2022-05-28 04:45:48,468:root: Requesting callback
INFO:2022-05-28 04:45:50,045:root: Executing command:how my stocks today
INFO:2022-05-28 04:45:50,084:root: Getting response
INFO:2022-05-28 04:46:09,718:root: Requesting callback
INFO:2022-05-28 04:47:05,919:root: Requesting callback
INFO:2022-05-28 04:47:24,798:root: Requesting callback
INFO:2022-05-28 04:48:26,006:root: Listening
INFO:2022-05-28 04:48:30,101:root: Requesting callback
INFO:2022-05-28 04:48:30,685:root: Executing command:haider
INFO:2022-05-28 04:48:30,772:root: Getting response
INFO:2022-05-28 04:48:31,314:root: Speaking
INFO:2022-05-28 04:48:31,390:root: Listening
INFO:2022-05-28 04:48:35,288:root: Requesting callback
INFO:2022-05-28 04:48:35,821:root: Executing command:whatsapp
INFO:2022-05-28 04:48:35,859:root: Getting response
INFO:2022-05-28 04:48:36,440:root: Speaking
INFO:2022-05-28 04:48:36,444:root: Listening
INFO:2022-05-28 04:48:43,533:root: Requesting callback
INFO:2022-05-28 04:48:43,980:root: Executing command:say something
INFO:2022-05-28 04:48:44,018:root: Getting response
INFO:2022-05-28 04:48:44,683:root: Speaking
INFO:2022-05-28 04:48:44,687:root: Listening
INFO:2022-05-28 04:49:00,871:root: Requesting callback
INFO:2022-05-28 04:49:15,142:root: Requesting callback
INFO:2022-05-28 04:49:15,657:root: Executing command:what's the time
INFO:2022-05-28 04:49:15,696:root: Getting response
INFO:2022-05-28 04:49:16,297:root: Speaking
INFO:2022-05-28 04:49:16,299:root: Listening
INFO:2022-05-28 04:49:29,916:root: Requesting callback
INFO:2022-05-28 04:49:30,601:root: Executing command:hi baat
INFO:2022-05-28 04:49:30,640:root: Getting response
INFO:2022-05-28 04:49:31,194:root: Speaking
INFO:2022-05-28 04:49:31,199:root: Listening
INFO:2022-05-28 04:49:36,383:root: Requesting callback
INFO:2022-05-28 04:49:36,865:root: Executing command:tell me a joke
INFO:2022-05-28 04:49:36,903:root: Getting response
INFO:2022-05-28 04:49:37,528:root: Speaking
INFO:2022-05-28 04:49:37,531:root: Listening
INFO:2022-05-28 04:49:40,718:root: Requesting callback
INFO:2022-05-28 04:58:55,898:root: Listening
INFO:2022-05-28 04:58:59,516:root: Requesting callback
INFO:2022-05-28 04:58:59,923:root: Executing command:hai
INFO:2022-05-28 04:59:00,662:root: Speaking
INFO:2022-05-28 04:59:26,076:root: Listening
INFO:2022-05-28 04:59:29,633:root: Requesting callback
INFO:2022-05-28 04:59:30,021:root: Executing command:hello
INFO:2022-05-28 04:59:30,104:root: Getting response
INFO:2022-05-28 04:59:30,778:root: Speaking
INFO:2022-05-28 04:59:30,848:root: Listening
INFO:2022-05-28 04:59:36,570:root: Requesting callback
INFO:2022-05-28 04:59:37,476:root: Executing command:how much cost repair
INFO:2022-05-28 04:59:37,514:root: Getting response
INFO:2022-05-28 04:59:38,103:root: Speaking
INFO:2022-05-28 04:59:38,106:root: Listening
INFO:2022-05-28 04:59:49,275:root: Requesting callback
INFO:2022-05-28 04:59:50,057:root: Executing command:say something
INFO:2022-05-28 04:59:50,095:root: Getting response
INFO:2022-05-28 04:59:50,095:root: Listening
INFO:2022-05-28 04:59:52,283:root: Speaking
INFO:2022-05-28 05:01:14,211:root: Listening
INFO:2022-05-28 05:01:17,506:root: Requesting callback
INFO:2022-05-28 05:01:17,799:root: Executing command:hello
INFO:2022-05-28 05:01:17,889:root: Getting response
INFO:2022-05-28 05:01:18,657:root: Speaking
INFO:2022-05-28 05:01:18,734:root: Listening
INFO:2022-05-28 05:09:43,708:root: Listening
INFO:2022-05-28 05:09:49,628:root: Requesting callback
INFO:2022-05-28 05:09:50,579:root: Executing command:hai na
INFO:2022-05-28 05:09:50,671:root: Getting response
INFO:2022-05-28 05:09:51,229:root: Speaking
INFO:2022-05-28 05:09:51,311:root: Listening
INFO:2022-05-28 05:09:52,873:root: Requesting callback
INFO:2022-05-28 05:09:57,159:root: Requesting callback
INFO:2022-05-28 05:09:58,100:root: Executing command:how are you doing today
INFO:2022-05-28 05:09:58,138:root: Getting response
INFO:2022-05-28 05:10:05,864:root: Requesting callback
INFO:2022-05-28 05:10:10,155:root: Requesting callback
INFO:2022-05-28 05:10:17,958:root: Requesting callback
INFO:2022-05-28 05:10:48,929:root: Listening
INFO:2022-05-28 05:10:51,972:root: Requesting callback
INFO:2022-05-28 05:10:52,803:root: Executing command:hi mike
INFO:2022-05-28 05:10:52,898:root: Getting response
INFO:2022-05-28 05:10:53,441:root: Speaking
INFO:2022-05-28 05:10:53,524:root: Listening
INFO:2022-05-28 05:10:58,472:root: Requesting callback
INFO:2022-05-28 05:10:59,540:root: Executing command:how much stocks today
INFO:2022-05-28 05:10:59,578:root: Getting response
INFO:2022-05-28 05:11:11,724:root: Requesting callback
INFO:2022-05-28 05:11:34,055:root: Requesting callback
INFO:2022-05-28 05:12:16,750:root: Listening
INFO:2022-05-28 05:12:20,625:root: Requesting callback
INFO:2022-05-28 05:12:31,250:root: Requesting callback
INFO:2022-05-28 05:12:35,926:root: Requesting callback
INFO:2022-05-28 05:14:38,176:root: Listening
INFO:2022-05-28 05:14:43,590:root: Requesting callback
INFO:2022-05-28 05:14:44,418:root: Executing command:hello
INFO:2022-05-28 05:14:44,509:root: Getting response
INFO:2022-05-28 05:14:44,994:root: Speaking
INFO:2022-05-28 05:14:45,075:root: Listening
INFO:2022-05-28 05:14:50,728:root: Requesting callback
INFO:2022-05-28 19:09:05,601:root: Listening
INFO:2022-05-28 19:09:14,508:root: Requesting callback
INFO:2022-05-28 19:09:15,715:root: Executing command:weather
INFO:2022-05-28 19:09:15,823:root: Getting response
INFO:2022-05-28 19:09:20,561:root: Speaking
INFO:2022-05-28 19:09:20,652:root: Listening
INFO:2022-05-28 19:09:27,090:root: Requesting callback
INFO:2022-05-28 19:09:28,496:root: Executing command:how can i help
INFO:2022-05-28 19:09:28,536:root: Getting response
INFO:2022-05-28 19:09:35,789:root: Speaking
INFO:2022-05-28 19:09:35,791:root: Listening
INFO:2022-05-28 19:09:38,168:root: Requesting callback
INFO:2022-05-28 19:09:41,932:root: Requesting callback
INFO:2022-05-28 19:09:48,988:root: Requesting callback
INFO:2022-05-28 19:10:14,692:root: Requesting callback
INFO:2022-05-28 19:10:18,703:root: Executing command:ok bye
INFO:2022-05-28 19:10:23,698:root: Speaking
INFO:2022-05-28 19:11:59,392:root: Listening
INFO:2022-05-28 19:12:02,584:root: Requesting callback
INFO:2022-05-28 19:12:11,360:root: Requesting callback
INFO:2022-05-28 19:12:18,581:root: Requesting callback
INFO:2022-05-28 19:12:27,707:root: Requesting callback
INFO:2022-05-28 19:12:38,598:root: Requesting callback
INFO:2022-05-28 19:12:47,333:root: Requesting callback
INFO:2022-05-28 19:12:59,825:root: Requesting callback
INFO:2022-05-28 19:13:41,739:root: Requesting callback
INFO:2022-05-28 19:14:00,751:root: Requesting callback
INFO:2022-05-28 19:14:52,555:root: Listening
INFO:2022-05-28 19:14:59,743:root: Requesting callback
INFO:2022-05-28 19:15:06,754:root: Requesting callback
INFO:2022-05-28 19:15:09,146:root: Requesting callback
INFO:2022-05-28 19:15:18,503:root: Requesting callback
INFO:2022-05-28 19:15:28,328:root: Requesting callback
INFO:2022-05-28 19:15:38,588:root: Requesting callback
INFO:2022-05-28 19:15:45,951:root: Requesting callback
INFO:2022-05-28 19:16:16,106:root: Listening
INFO:2022-05-28 19:16:19,414:root: Requesting callback
INFO:2022-05-28 19:16:21,505:root: Requesting callback
INFO:2022-05-28 19:16:24,008:root: Requesting callback
INFO:2022-05-28 19:16:32,647:root: Requesting callback
INFO:2022-05-28 19:16:42,540:root: Requesting callback
INFO:2022-05-28 19:16:54,128:root: Requesting callback
INFO:2022-05-28 19:17:06,340:root: Requesting callback
INFO:2022-05-28 19:17:10,054:root: Requesting callback
INFO:2022-05-28 19:17:14,884:root: Requesting callback
INFO:2022-05-28 19:17:25,843:root: Requesting callback
INFO:2022-05-28 19:17:32,859:root: Requesting callback
INFO:2022-05-28 19:17:35,268:root: Requesting callback
INFO:2022-05-28 19:17:47,928:root: Requesting callback
INFO:2022-05-28 19:17:53,126:root: Requesting callback
INFO:2022-05-28 19:17:54,590:root: Requesting callback
INFO:2022-05-28 19:17:56,377:root: Requesting callback
INFO:2022-05-28 19:17:59,466:root: Requesting callback
INFO:2022-05-28 19:18:16,648:root: Requesting callback
INFO:2022-05-28 19:18:32,878:root: Requesting callback
INFO:2022-05-28 19:19:19,396:root: Requesting callback
INFO:2022-05-28 19:19:29,195:root: Requesting callback
INFO:2022-05-28 19:19:31,542:root: Requesting callback
INFO:2022-05-28 19:19:34,118:root: Requesting callback
INFO:2022-05-28 19:19:38,738:root: Requesting callback
INFO:2022-05-28 19:19:45,287:root: Requesting callback
INFO:2022-05-28 19:19:52,301:root: Requesting callback
INFO:2022-05-28 19:20:11,296:root: Requesting callback
INFO:2022-05-28 19:20:15,194:root: Requesting callback
INFO:2022-05-28 19:20:27,083:root: Requesting callback
INFO:2022-05-28 19:20:46,890:root: Requesting callback
INFO:2022-05-28 19:21:01,216:root: Requesting callback
INFO:2022-05-28 19:21:05,696:root: Requesting callback
INFO:2022-05-28 19:21:08,854:root: Requesting callback
INFO:2022-05-28 19:21:37,206:root: Requesting callback
INFO:2022-05-28 19:21:47,353:root: Requesting callback
INFO:2022-05-28 19:22:27,477:root: Requesting callback
INFO:2022-05-28 19:22:42,080:root: Requesting callback
INFO:2022-05-28 19:23:03,490:root: Requesting callback
INFO:2022-05-28 19:23:13,429:root: Requesting callback
INFO:2022-05-28 19:23:19,556:root: Requesting callback
INFO:2022-05-28 19:23:28,151:root: Requesting callback
INFO:2022-05-28 19:23:30,841:root: Requesting callback
INFO:2022-05-28 19:23:41,313:root: Requesting callback
INFO:2022-05-28 19:24:02,816:root: Requesting callback
INFO:2022-05-28 19:24:07,736:root: Requesting callback
INFO:2022-05-28 19:24:09,246:root: Requesting callback
INFO:2022-05-28 19:24:12,543:root: Requesting callback
INFO:2022-05-28 19:24:32,701:root: Requesting callback
INFO:2022-05-28 19:24:52,039:root: Requesting callback
INFO:2022-05-28 19:24:58,772:root: Requesting callback
INFO:2022-05-28 19:25:04,995:root: Requesting callback
INFO:2022-05-28 19:25:12,122:root: Requesting callback
INFO:2022-05-28 19:25:21,388:root: Requesting callback
INFO:2022-05-28 19:25:33,068:root: Requesting callback
INFO:2022-05-28 19:25:37,850:root: Requesting callback
INFO:2022-05-28 19:25:39,824:root: Requesting callback
INFO:2022-05-28 19:26:14,493:root: Requesting callback
INFO:2022-05-28 19:26:29,955:root: Requesting callback
INFO:2022-05-28 19:26:37,294:root: Requesting callback
INFO:2022-05-28 23:41:27,426:root: Listening
INFO:2022-05-28 23:41:31,616:root: Requesting callback
INFO:2022-05-28 23:41:32,486:root: Executing command:hi baby
INFO:2022-05-28 23:41:32,577:root: Getting response
INFO:2022-05-28 23:41:33,932:root: Speaking
INFO:2022-05-28 23:41:34,023:root: Listening
INFO:2022-05-28 23:41:36,606:root: Requesting callback
INFO:2022-05-28 23:41:37,768:root: Executing command:see you again
INFO:2022-05-28 23:41:39,806:root: Speaking
INFO:2022-05-28 23:48:32,415:root: Listening
INFO:2022-05-28 23:48:34,083:root: Requesting callback
INFO:2022-05-28 23:48:36,102:root: Requesting callback
INFO:2022-05-28 23:48:36,759:root: Executing command:hi how are you
INFO:2022-05-28 23:48:36,852:root: Getting response
INFO:2022-05-28 23:48:36,852:root: Listening
INFO:2022-05-28 23:48:38,073:root: Speaking
INFO:2022-05-28 23:49:27,174:root: Listening
INFO:2022-05-28 23:49:31,131:root: Requesting callback
INFO:2022-05-28 23:49:31,858:root: Executing command:hi how are you
INFO:2022-05-28 23:49:31,951:root: Getting response
INFO:2022-05-28 23:49:36,210:root: Speaking
INFO:2022-05-28 23:49:36,293:root: Listening
INFO:2022-05-28 23:49:38,169:root: Requesting callback
INFO:2022-05-28 23:49:40,076:root: Requesting callback
INFO:2022-05-28 23:49:48,016:root: Requesting callback
INFO:2022-05-28 23:50:37,827:root: Listening
INFO:2022-05-28 23:50:41,256:root: Requesting callback
INFO:2022-05-28 23:50:42,137:root: Executing command:hi how are you
INFO:2022-05-28 23:50:42,230:root: Getting response
INFO:2022-05-28 23:50:42,231:root: Listening
INFO:2022-05-28 23:52:51,418:root: Listening
INFO:2022-05-28 23:52:55,145:root: Requesting callback
INFO:2022-05-28 23:52:55,864:root: Executing command:hi how are you
INFO:2022-05-28 23:52:55,954:root: Getting response
INFO:2022-05-28 23:52:57,210:root: Speaking
INFO:2022-05-28 23:52:59,303:root: Listening
INFO:2022-05-28 23:53:06,002:root: Requesting callback
INFO:2022-05-28 23:53:06,995:root: Executing command:tell me how is life
INFO:2022-05-28 23:53:07,033:root: Getting response
INFO:2022-05-28 23:53:07,033:root: Listening
INFO:2022-05-28 23:53:13,538:root: Speaking
INFO:2022-05-28 23:54:06,765:root: Listening
INFO:2022-05-28 23:54:09,541:root: Requesting callback
INFO:2022-05-28 23:54:10,087:root: Executing command:hi how are you
INFO:2022-05-28 23:54:10,182:root: Getting response
INFO:2022-05-28 23:54:11,886:root: Speaking
INFO:2022-05-28 23:54:11,966:root: Listening
INFO:2022-05-28 23:54:15,952:root: Requesting callback
INFO:2022-05-28 23:54:16,914:root: Executing command:see you again
INFO:2022-05-28 23:54:20,499:root: Speaking
INFO:2022-05-28 23:54:47,502:root: Listening
INFO:2022-05-28 23:54:49,487:root: Requesting callback
INFO:2022-05-28 23:54:51,436:root: Requesting callback
INFO:2022-05-28 23:54:51,903:root: Executing command:how are you doing today
INFO:2022-05-28 23:54:51,985:root: Getting response
INFO:2022-05-28 23:54:52,988:root: Speaking
INFO:2022-05-28 23:54:53,070:root: Listening
INFO:2022-05-28 23:54:57,332:root: Requesting callback
INFO:2022-05-28 23:54:58,334:root: Executing command:see you again how much talks
INFO:2022-05-28 23:54:59,463:root: Speaking
INFO:2022-05-28 23:55:18,315:root: Listening
INFO:2022-05-28 23:55:19,536:root: Requesting callback
INFO:2022-05-28 23:55:23,920:root: Requesting callback
INFO:2022-05-28 23:55:24,705:root: Executing command:hi mac
INFO:2022-05-28 23:55:24,797:root: Getting response
INFO:2022-05-28 23:55:25,682:root: Speaking
INFO:2022-05-28 23:55:25,760:root: Listening
INFO:2022-05-28 23:55:34,950:root: Requesting callback
INFO:2022-05-28 23:55:36,428:root: Executing command:see you again f*** you
INFO:2022-05-28 23:55:39,257:root: Speaking
INFO:2022-05-28 23:56:08,381:root: Listening
INFO:2022-05-28 23:56:11,365:root: Requesting callback
INFO:2022-05-28 23:56:14,409:root: Requesting callback
INFO:2022-05-28 23:56:14,830:root: Executing command:stocks
INFO:2022-05-28 23:56:16,610:root: Speaking
INFO:2022-05-28 23:56:40,025:root: Listening
INFO:2022-05-28 23:56:42,593:root: Requesting callback
INFO:2022-05-28 23:56:43,025:root: Executing command:how much stocks
INFO:2022-05-28 23:56:43,116:root: Getting response
INFO:2022-05-28 23:56:44,679:root: Speaking
INFO:2022-05-28 23:56:44,758:root: Listening
INFO:2022-05-28 23:56:46,489:root: Requesting callback
INFO:2022-05-28 23:56:48,508:root: Requesting callback
INFO:2022-05-28 23:56:51,898:root: Requesting callback
INFO:2022-05-28 23:56:52,525:root: Executing command:i am saying hello
INFO:2022-05-28 23:56:52,564:root: Getting response
INFO:2022-05-28 23:56:54,073:root: Speaking
INFO:2022-05-28 23:56:54,075:root: Listening
INFO:2022-05-28 23:56:55,318:root: Requesting callback
INFO:2022-05-28 23:56:57,639:root: Requesting callback
INFO:2022-05-28 23:57:03,906:root: Requesting callback
INFO:2022-05-28 23:57:04,794:root: Executing command:what are you talking about
INFO:2022-05-28 23:57:04,833:root: Getting response
INFO:2022-05-28 23:57:05,782:root: Speaking
INFO:2022-05-28 23:57:05,787:root: Listening
INFO:2022-05-28 23:58:23,582:root: Listening
INFO:2022-05-28 23:59:24,432:root: Listening
INFO:2022-05-28 23:59:26,535:root: Requesting callback
INFO:2022-05-28 23:59:28,510:root: Requesting callback
INFO:2022-05-28 23:59:32,662:root: Requesting callback
INFO:2022-05-28 23:59:33,404:root: Executing command:hello
INFO:2022-05-28 23:59:33,494:root: Getting response
INFO:2022-05-28 23:59:35,681:root: Requesting callback
INFO:2022-05-28 23:59:40,559:root: Requesting callback
INFO:2022-05-28 23:59:47,598:root: Requesting callback
INFO:2022-05-29 00:29:05,167:root: Listening
INFO:2022-05-29 00:29:10,284:root: Requesting callback
INFO:2022-05-29 00:29:11,103:root: Executing command:hai
INFO:2022-05-29 00:29:11,205:root: Getting response
INFO:2022-05-29 00:29:11,816:root: Speaking
INFO:2022-05-29 00:29:13,904:root: Listening
INFO:2022-05-29 00:29:16,741:root: Requesting callback
INFO:2022-05-29 00:29:17,906:root: Executing command:how much today
INFO:2022-05-29 00:29:17,939:root: Getting response
INFO:2022-05-29 00:29:18,973:root: Speaking
INFO:2022-05-29 00:29:20,982:root: Listening
INFO:2022-05-29 00:29:22,529:root: Requesting callback
